t_s,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,frame
21600.0,151674691.74790078,-19567828.750259865,2159.9937824786293,-15.121240943866644,20.015818640450703,0.09999913537466028,heliocentric
21650.0,151673935.6788188,-19566827.958419006,2164.993739146961,-15.12152233676154,20.015854993737577,0.09999913135705732,heliocentric
21700.0,151673179.59566706,-19565827.16476051,2169.993695614179,-15.121803733098638,20.01589134579876,0.09999912733009496,heliocentric
21750.0,151672423.49844542,-19564826.369284447,2174.993651879815,-15.122085132878022,20.015927696634204,0.09999912329377289,heliocentric
21800.0,151671667.3871537,-19563825.57199087,2179.9936079434005,-15.122366536099777,20.015964046243866,0.09999911924809077,heliocentric
21850.0,151670911.26179177,-19562824.772879843,2184.993563804468,-15.12264794276399,20.0160003946277,0.09999911519304827,heliocentric
21900.0,151670155.1223594,-19561823.97195143,2189.9935194625496,-15.122929352870745,20.01603674178566,0.09999911112864508,heliocentric
21950.0,151669398.96885642,-19560823.169205688,2194.9934749171766,-15.12321076642013,20.016073087717697,0.09999910705488087,heliocentric
22000.0,151668642.8012827,-19559822.36464268,2199.9934301678813,-15.123492183412228,20.016109432423768,0.09999910297175531,heliocentric
22050.0,151667886.61963803,-19558821.558262467,2204.9933852141958,-15.123773603847129,20.01614577590383,0.09999909887926807,heliocentric
22100.0,151667130.42392224,-19557820.75006511,2209.993340055652,-15.124055027724914,20.016182118157833,0.09999909477741883,heliocentric
22150.0,151666374.2141352,-19556819.940050673,2214.9932946917816,-15.124336455045672,20.016218459185733,0.09999909066620727,heliocentric
22200.0,151665617.9902767,-19555819.128219213,2219.9932491221166,-15.124617885809487,20.016254798987486,0.09999908654563304,heliocentric
22250.0,151664861.75234658,-19554818.314570796,2224.9932033461887,-15.124899320016445,20.01629113756304,0.09999908241569584,heliocentric
22300.0,151664105.50034463,-19553817.49910548,2229.99315736353,-15.125180757666632,20.016327474912355,0.09999907827639533,heliocentric
22350.0,151663349.23427075,-19552816.681823324,2234.993111173672,-15.125462198760134,20.016363811035383,0.09999907412773118,heliocentric
22400.0,151662592.95412472,-19551815.862724394,2239.9930647761466,-15.125743643297037,20.01640014593208,0.09999906996970308,heliocentric
22450.0,151661836.65990636,-19550815.04180875,2244.993018170486,-15.126025091277425,20.0164364796024,0.09999906580231069,heliocentric
22500.0,151661080.35161552,-19549814.219076455,2249.9929713562215,-15.126306542701386,20.016472812046295,0.09999906162555369,heliocentric
22550.0,151660324.02925202,-19548813.394527566,2254.992924332885,-15.126587997569002,20.016509143263722,0.09999905743943176,heliocentric
22600.0,151659567.6928157,-19547812.568162147,2259.9928771000086,-15.126869455880364,20.01654547325463,0.09999905324394456,heliocentric
22650.0,151658811.34230638,-19546811.73998026,2264.9928296571234,-15.127150917635554,20.01658180201898,0.09999904903909178,heliocentric
22700.0,151658054.97772387,-19545810.909981966,2269.9927820037615,-15.127432382834659,20.016618129556722,0.09999904482487308,heliocentric
22750.0,151657298.59906802,-19544810.078167327,2274.9927341394546,-15.127713851477763,20.016654455867812,0.09999904060128814,heliocentric
22800.0,151656542.20633864,-19543809.2445364,2279.9926860637343,-15.127995323564955,20.016690780952203,0.09999903636833662,heliocentric
22850.0,151655785.7995356,-19542808.409089252,2284.992637776132,-15.128276799096318,20.01672710480985,0.09999903212601821,heliocentric
22900.0,151655029.37865868,-19541807.57182594,2289.99258927618,-15.128558278071939,20.016763427440704,0.09999902787433258,heliocentric
22950.0,151654272.94370773,-19540806.732746527,2294.992540563409,-15.128839760491903,20.016799748844726,0.0999990236132794,heliocentric
23000.0,151653516.49468258,-19539805.891851075,2299.9924916373516,-15.129121246356297,20.016836069021863,0.09999901934285836,heliocentric
23050.0,151652760.03158304,-19538805.049139645,2304.992442497539,-15.129402735665206,20.016872387972075,0.09999901506306912,heliocentric
23100.0,151652003.55440897,-19537804.2046123,2309.9923931435023,-15.129684228418716,20.01690870569531,0.09999901077391134,heliocentric
23150.0,151651247.06316015,-19536803.3582691,2314.9923435747737,-15.129965724616913,20.01694502219153,0.0999990064753847,heliocentric
23200.0,151650490.55783644,-19535802.510110103,2319.9922937908846,-15.13024722425988,20.01698133746068,0.09999900216748889,heliocentric
23250.0,151649734.03843766,-19534801.660135373,2324.9922437913665,-15.130528727347707,20.017017651502723,0.09999899785022356,heliocentric
23300.0,151648977.50496364,-19533800.80834497,2329.9921935757507,-15.130810233880478,20.017053964317608,0.09999899352358842,heliocentric
23350.0,151648220.9574142,-19532799.95473896,2334.992143143569,-15.131091743858278,20.01709027590529,0.09999898918758311,heliocentric
23400.0,151647464.3957892,-19531799.0993174,2339.992092494353,-15.131373257281194,20.01712658626572,0.09999898484220732,heliocentric
23450.0,151646707.82008845,-19530798.242080353,2344.9920416276336,-15.131654774149311,20.01716289539886,0.09999898048746071,heliocentric
23500.0,151645951.23031175,-19529797.38302788,2349.991990542943,-15.131936294462715,20.01719920330466,0.09999897612334296,heliocentric
23550.0,151645194.62645894,-19528796.522160046,2354.991939239812,-15.132217818221491,20.017235509983074,0.09999897174985375,heliocentric
23600.0,151644438.00852987,-19527795.659476906,2359.991887717772,-15.132499345425726,20.017271815434054,0.09999896736699275,heliocentric
23650.0,151643681.37652436,-19526794.794978525,2364.9918359763547,-15.132780876075506,20.017308119657557,0.09999896297475963,heliocentric
23700.0,151642924.73044223,-19525793.928664964,2369.9917840150915,-15.133062410170915,20.017344422653537,0.09999895857315406,heliocentric
23750.0,151642168.0702833,-19524793.06053628,2374.9917318335138,-15.13334394771204,20.017380724421947,0.09999895416217573,heliocentric
23800.0,151641411.39604738,-19523792.190592542,2379.991679431153,-15.133625488698968,20.017417024962743,0.0999989497418243,heliocentric
23850.0,151640654.70773435,-19522791.318833806,2384.9916268075403,-15.133907033131782,20.017453324275877,0.09999894531209944,heliocentric
23900.0,151639898.005344,-19521790.445260134,2389.991573962207,-15.134188581010571,20.017489622361303,0.09999894087300082,heliocentric
23950.0,151639141.28887618,-19520789.56987159,2394.991520894684,-15.13447013233542,20.017525919218976,0.09999893642452813,heliocentric
24000.0,151638384.5583307,-19519788.692668233,2399.991467604503,-15.134751687106412,20.01756221484885,0.09999893196668104,heliocentric
24050.0,151637627.8137074,-19518787.813650124,2404.9914140911956,-15.135033245323635,20.01759850925088,0.09999892749945921,heliocentric
24100.0,151636871.05500612,-19517786.932817325,2409.9913603542927,-15.135314806987175,20.01763480242502,0.09999892302286233,heliocentric
24150.0,151636114.28222665,-19516786.0501699,2414.9913063933254,-15.135596372097117,20.017671094371224,0.09999891853689005,heliocentric
24200.0,151635357.49536884,-19515785.16570791,2419.9912522078253,-15.135877940653549,20.017707385089444,0.09999891404154207,heliocentric
24250.0,151634600.69443253,-19514784.27943141,2424.9911977973234,-15.136159512656555,20.017743674579638,0.09999890953681805,heliocentric
24300.0,151633843.8794175,-19513783.391340468,2429.991143161351,-15.13644108810622,20.017779962841757,0.09999890502271766,heliocentric
24350.0,151633087.05032364,-19512782.501435146,2434.991088299439,-15.136722667002632,20.017816249875757,0.09999890049924058,heliocentric
24400.0,151632330.20715073,-19511781.609715503,2439.991033211119,-15.137004249345875,20.01785253568159,0.09999889596638649,heliocentric
24450.0,151631573.34989864,-19510780.7161816,2444.990977895922,-15.137285835136035,20.017888820259213,0.09999889142415505,heliocentric
24500.0,151630816.47856715,-19509779.820833497,2449.990922353378,-15.137567424373199,20.017925103608576,0.09999888687254593,heliocentric
24550.0,151630059.59315613,-19508778.923671257,2454.99086658302,-15.137849017057452,20.017961385729638,0.09999888231155882,heliocentric
24600.0,151629302.6936654,-19507778.024694942,2459.990810584378,-15.13813061318888,20.01799766662235,0.09999887774119338,heliocentric
24650.0,151628545.78009474,-19506777.123904616,2464.990754356983,-15.138412212767568,20.018033946286664,0.09999887316144929,heliocentric
24700.0,151627788.85244405,-19505776.221300334,2469.9906979003663,-15.138693815793603,20.01807022472254,0.09999886857232622,heliocentric
24750.0,151627031.9107131,-19504775.316882163,2474.990641214059,-15.138975422267071,20.01810650192993,0.09999886397382383,heliocentric
24800.0,151626274.95490175,-19503774.410650164,2479.9905842975922,-15.139257032188057,20.018142777908782,0.09999885936594181,heliocentric
24850.0,151625517.98500982,-19502773.502604395,2484.9905271504967,-15.139538645556648,20.018179052659058,0.09999885474867984,heliocentric
24900.0,151624761.00103712,-19501772.59274492,2489.9904697723036,-15.139820262372929,20.01821532618071,0.09999885012203757,heliocentric
24950.0,151624004.0029835,-19500771.6810718,2494.990412162544,-15.140101882636985,20.01825159847369,0.09999884548601469,heliocentric
25000.0,151623246.9908488,-19499770.767585095,2499.990354320749,-15.140383506348904,20.018287869537954,0.09999884084061086,heliocentric
25050.0,151622489.96463284,-19498769.852284867,2504.990296246449,-15.14066513350877,20.018324139373455,0.09999883618582578,heliocentric
25100.0,151621732.92433542,-19497768.93517118,2509.990237939175,-15.14094676411667,20.018360407980147,0.09999883152165909,heliocentric
25150.0,151620975.86995637,-19496768.01624409,2514.9901793984586,-15.14122839817269,20.018396675357987,0.09999882684811048,heliocentric
25200.0,151620218.80149555,-19495767.095503666,2519.99012062383,-15.141510035676914,20.018432941506926,0.09999882216517962,heliocentric
25250.0,151619461.71895275,-19494766.172949962,2524.99006161482,-15.14179167662943,20.01846920642692,0.09999881747286618,heliocentric
25300.0,151618704.6223278,-19493765.248583045,2529.99000237096,-15.142073321030322,20.018505470117923,0.09999881277116984,heliocentric
25350.0,151617947.51162058,-19492764.322402973,2534.9899428917806,-15.142354968879678,20.018541732579887,0.09999880806009027,heliocentric
25400.0,151617190.38683087,-19491763.39440981,2539.989883176813,-15.142636620177583,20.018577993812766,0.09999880333962714,heliocentric
25450.0,151616433.2479585,-19490762.464603614,2544.989823225587,-15.142918274924124,20.018614253816516,0.09999879860978013,heliocentric
25500.0,151615676.09500334,-19489761.53298445,2549.989763037634,-15.143199933119385,20.01865051259109,0.0999987938705489,heliocentric
25550.0,151614918.92796516,-19488760.599552378,2554.989702612485,-15.143481594763452,20.018686770136444,0.09999878912193312,heliocentric
25600.0,151614161.7468438,-19487759.664307456,2559.989641949671,-15.143763259856412,20.01872302645253,0.09999878436393247,heliocentric
25650.0,151613404.5516391,-19486758.727249753,2564.989581048722,-15.14404492839835,20.018759281539303,0.09999877959654664,heliocentric
25700.0,151612647.3423509,-19485757.788379323,2569.989519909169,-15.144326600389352,20.018795535396716,0.09999877481977529,heliocentric
25750.0,151611890.118979,-19484756.847696234,2574.989458530543,-15.144608275829505,20.018831788024723,0.09999877003361808,heliocentric
25800.0,151611132.88152325,-19483755.90520054,2579.989396912374,-15.144889954718893,20.01886803942328,0.0999987652380747,heliocentric
25850.0,151610375.62998348,-19482754.960892312,2584.989335054194,-15.145171637057604,20.018904289592335,0.09999876043314482,heliocentric
25900.0,151609618.3643595,-19481754.014771603,2589.989272955532,-15.145453322845723,20.01894053853185,0.0999987556188281,heliocentric
25950.0,151608861.08465114,-19480753.066838477,2594.98921061592,-15.145735012083337,20.018976786241776,0.09999875079512421,heliocentric
26000.0,151608103.79085824,-19479752.117092997,2599.989148034888,-15.14601670477053,20.019013032722068,0.09999874596203284,heliocentric
26050.0,151607346.4829806,-19478751.165535223,2604.9890852119665,-15.146298400907389,20.019049277972677,0.09999874111955366,heliocentric
26100.0,151606589.16101807,-19477750.212165218,2609.9890221466867,-15.146580100493999,20.01908552199356,0.09999873626768634,heliocentric
26150.0,151605831.82497048,-19476749.25698304,2614.9889588385786,-15.146861803530447,20.019121764784668,0.09999873140643055,heliocentric
26200.0,151605074.47483766,-19475748.299988758,2619.988895287173,-15.147143510016818,20.019158006345958,0.09999872653578597,heliocentric
26250.0,151604317.11061943,-19474747.341182426,2624.9888314920004,-15.147425219953199,20.019194246677383,0.09999872165575226,heliocentric
26300.0,151603559.7323156,-19473746.38056411,2629.9887674525917,-15.147706933339675,20.0192304857789,0.0999987167663291,heliocentric
26350.0,151602802.33992603,-19472745.418133866,2634.988703168477,-15.147988650176334,20.019266723650457,0.09999871186751616,heliocentric
26400.0,151602044.93345052,-19471744.45389176,2639.988638639187,-15.148270370463258,20.019302960292013,0.09999870695931312,heliocentric
26450.0,151601287.5128889,-19470743.487837855,2644.9885738642515,-15.148552094200538,20.01933919570352,0.09999870204171965,heliocentric
26500.0,151600530.07824102,-19469742.51997221,2649.988508843202,-15.148833821388255,20.01937542988493,0.09999869711473541,heliocentric
26550.0,151599772.6295067,-19468741.550294887,2654.9884435755685,-15.149115552026498,20.0194116628362,0.09999869217836009,heliocentric
26600.0,151599015.16668576,-19467740.578805946,2659.9883780608816,-15.149397286115352,20.019447894557285,0.09999868723259335,heliocentric
26650.0,151598257.68977803,-19466739.60550545,2664.9883122986716,-15.149679023654903,20.019484125048134,0.09999868227743487,heliocentric
26700.0,151597500.19878334,-19465738.630393464,2669.988246288469,-15.149960764645238,20.019520354308707,0.09999867731288432,heliocentric
26750.0,151596742.6937015,-19464737.653470043,2674.9881800298035,-15.150242509086441,20.019556582338954,0.09999867233894137,heliocentric
26800.0,151595985.17453235,-19463736.67473525,2679.9881135222063,-15.1505242569786,20.01959280913883,0.0999986673556057,heliocentric
26850.0,151595227.64127573,-19462735.69418915,2684.9880467652074,-15.150806008321798,20.01962903470829,0.09999866236287697,heliocentric
26900.0,151594470.09393147,-19461734.7118318,2689.987979758337,-15.151087763116124,20.01966525904729,0.09999865736075485,heliocentric
26950.0,151593712.53249937,-19460733.727663264,2694.987912501126,-15.151369521361662,20.019701482155778,0.09999865234923902,heliocentric
27000.0,151592954.95697927,-19459732.741683602,2699.9878449931043,-15.1516512830585,20.019737704033712,0.09999864732832917,heliocentric
27050.0,151592197.367371,-19458731.75389288,2704.9877772338023,-15.151933048206724,20.019773924681044,0.09999864229802494,heliocentric
27100.0,151591439.76367438,-19457730.764291156,2709.9877092227503,-15.152214816806417,20.01981014409773,0.09999863725832601,heliocentric
27150.0,151590682.14588925,-19456729.77287849,2714.9876409594785,-15.152496588857668,20.019846362283722,0.09999863220923208,heliocentric
27200.0,151589924.51401544,-19455728.779654946,2719.987572443517,-15.152778364360561,20.019882579238978,0.0999986271507428,heliocentric
27250.0,151589166.86805275,-19454727.784620587,2724.987503674396,-15.153060143315184,20.01991879496345,0.09999862208285784,heliocentric
27300.0,151588409.20800105,-19453726.78777547,2729.9874346516463,-15.153341925721621,20.01995500945709,0.09999861700557687,heliocentric
27350.0,151587651.53386012,-19452725.78911966,2734.9873653747973,-15.153623711579959,20.019991222719852,0.09999861191889957,heliocentric
27400.0,151586893.8456298,-19451724.788653217,2739.9872958433793,-15.153905500890284,20.020027434751693,0.09999860682282562,heliocentric
27450.0,151586136.14330995,-19450723.786376204,2744.987226056923,-15.154187293652681,20.020063645552565,0.09999860171735468,heliocentric
27500.0,151585378.4269004,-19449722.78228868,2749.9871560149586,-15.154469089867238,20.02009985512242,0.09999859660248643,heliocentric
27550.0,151584620.6964009,-19448721.776390713,2754.9870857170154,-15.15475088953404,20.020136063461216,0.09999859147822053,heliocentric
27600.0,151583862.95181137,-19447720.768682357,2759.987015162624,-15.15503269265317,20.020172270568903,0.09999858634455666,heliocentric
27650.0,151583105.1931316,-19446719.759163678,2764.986944351315,-15.155314499224719,20.02020847644544,0.09999858120149449,heliocentric
27700.0,151582347.4203614,-19445718.747834735,2769.986873282617,-15.155596309248772,20.020244681090777,0.0999985760490337,heliocentric
27750.0,151581589.6335006,-19444717.73469559,2774.9868019560613,-15.155878122725412,20.020280884504867,0.09999857088717395,heliocentric
27800.0,151580831.83254907,-19443716.719746307,2779.9867303711776,-15.156159939654728,20.02031708668767,0.09999856571591492,heliocentric
27850.0,151580074.0175066,-19442715.702986944,2784.986658527496,-15.156441760036804,20.020353287639132,0.09999856053525628,heliocentric
27900.0,151579316.18837303,-19441714.684417564,2789.986586424546,-15.156723583871727,20.020389487359214,0.0999985553451977,heliocentric
27950.0,151578558.34514818,-19440713.66403823,2794.986514061859,-15.157005411159584,20.020425685847865,0.09999855014573886,heliocentric
28000.0,151577800.48783186,-19439712.641849,2799.9864414389635,-15.15728724190046,20.020461883105042,0.09999854493687942,heliocentric
28050.0,151577042.61642393,-19438711.61784994,2804.98636855539,-15.157569076094441,20.020498079130697,0.09999853971861905,heliocentric
28100.0,151576284.7309242,-19437710.59204111,2809.986295410669,-15.157850913741614,20.020534273924785,0.09999853449095744,heliocentric
28150.0,151575526.83133247,-19436709.56442257,2814.986222004329,-15.158132754842063,20.02057046748726,0.09999852925389426,heliocentric
28200.0,151574768.91764864,-19435708.534994382,2819.9861483359014,-15.158414599395876,20.02060665981808,0.09999852400742916,heliocentric
28250.0,151574010.9898725,-19434707.50375661,2824.986074404915,-15.158696447403138,20.020642850917188,0.09999851875156184,heliocentric
28300.0,151573253.04800385,-19433706.470709313,2829.986000210901,-15.158978298863934,20.020679040784547,0.09999851348629195,heliocentric
28350.0,151572495.09204257,-19432705.435852554,2834.9859257533876,-15.159260153778352,20.02071522942011,0.09999850821161917,heliocentric
28400.0,151571737.12198845,-19431704.39918639,2839.985851031906,-15.159542012146478,20.020751416823828,0.09999850292754317,heliocentric
28450.0,151570979.1378413,-19430703.36071089,2844.9857760459854,-15.159823873968397,20.020787602995657,0.09999849763406363,heliocentric
28500.0,151570221.139601,-19429702.32042611,2849.9857007951555,-15.160105739244196,20.02082378793555,0.0999984923311802,heliocentric
28550.0,151569463.12726733,-19428701.278332114,2854.9856252789464,-15.160387607973961,20.020859971643464,0.09999848701889258,heliocentric
28600.0,151568705.10084015,-19427700.234428965,2859.985549496888,-15.160669480157777,20.02089615411935,0.09999848169720042,heliocentric
28650.0,151567947.06031927,-19426699.18871672,2864.9854734485098,-15.160951355795731,20.02093233536316,0.0999984763661034,heliocentric
28700.0,151567189.00570452,-19425698.141195446,2869.9853971333414,-15.16123323488791,20.02096851537485,0.0999984710256012,heliocentric
28750.0,151566430.93699571,-19424697.091865204,2874.985320550913,-15.161515117434396,20.021004694154374,0.09999846567569347,heliocentric
28800.0,151565672.8541927,-19423696.040726054,2879.985243700754,-15.16179700343528,20.021040871701686,0.0999984603163799,heliocentric
28850.0,151564914.7572953,-19422694.987778056,2884.985166582394,-15.162078892890646,20.02107704801674,0.09999845494766016,heliocentric
28900.0,151564156.64630336,-19421693.933021273,2889.985089195363,-15.16236078580058,20.021113223099487,0.09999844956953392,heliocentric
28950.0,151563398.52121666,-19420692.87645577,2894.9850115391905,-15.162642682165167,20.021149396949884,0.09999844418200085,heliocentric
29000.0,151562640.38203508,-19419691.818081602,2899.984933613406,-15.162924581984495,20.021185569567887,0.09999843878506062,heliocentric
29050.0,151561882.22875842,-19418690.757898834,2904.9848554175396,-15.16320648525865,20.021221740953447,0.0999984333787129,heliocentric
29100.0,151561124.0613865,-19417689.695907526,2909.9847769511207,-15.163488391987718,20.021257911106517,0.09999842796295738,heliocentric
29150.0,151560365.87991914,-19416688.632107742,2914.9846982136787,-15.163770302171784,20.021294080027054,0.0999984225377937,heliocentric
29200.0,151559607.6843562,-19415687.566499542,2919.9846192047435,-15.164052215810935,20.02133024771501,0.09999841710322156,heliocentric
29250.0,151558849.4746975,-19414686.49908299,2924.9845399238443,-15.164334132905257,20.021366414170338,0.09999841165924062,heliocentric
29300.0,151558091.25094286,-19413685.429858144,2929.984460370511,-15.164616053454836,20.021402579392994,0.09999840620585054,heliocentric
29350.0,151557333.0130921,-19412684.35882507,2934.984380544273,-15.164897977459757,20.02143874338293,0.09999840074305101,heliocentric
29400.0,151556574.76114506,-19411683.285983827,2939.9843004446593,-15.165179904920107,20.021474906140103,0.0999983952708417,heliocentric
29450.0,151555816.49510154,-19410682.211334478,2944.9842200712,-15.165461835835973,20.021511067664463,0.09999838978922226,heliocentric
29500.0,151555058.2149614,-19409681.134877082,2949.9841394234245,-15.16574377020744,20.021547227955963,0.0999983842981924,heliocentric
29550.0,151554299.92072448,-19408680.0566117,2954.9840585008624,-15.166025708034594,20.021583387014562,0.09999837879775175,heliocentric
29600.0,151553541.61239055,-19407678.9765384,2959.983977303043,-15.166307649317522,20.02161954484021,0.09999837328790001,heliocentric
29650.0,151552783.2899595,-19406677.89465724,2964.983895829496,-15.16658959405631,20.021655701432863,0.09999836776863684,heliocentric
29700.0,151552024.9534311,-19405676.81096828,2969.98381407975,-15.166871542251045,20.021691856792476,0.0999983622399619,heliocentric
29750.0,151551266.6028052,-19404675.725471582,2974.983732053335,-15.167153493901811,20.021728010919,0.09999835670187489,heliocentric
29800.0,151550508.23808163,-19403674.63816721,2979.983649749781,-15.167435449008694,20.02176416381239,0.09999835115437546,heliocentric
29850.0,151549749.85926023,-19402673.549055222,2984.983567168616,-15.167717407571782,20.021800315472596,0.09999834559746329,heliocentric
29900.0,151548991.4663408,-19401672.458135683,2989.9834843093704,-15.167999369591161,20.02183646589958,0.09999834003113804,heliocentric
29950.0,151548233.05932322,-19400671.36540865,2994.983401171573,-15.168281335066917,20.02187261509329,0.0999983344553994,heliocentric
30000.0,151547474.63820726,-19399670.27087419,2999.9833177547534,-15.168563303999134,20.02190876305368,0.09999832887024704,heliocentric
30050.0,151546716.20299277,-19398669.174532365,3004.9832340584408,-15.1688452763879,20.021944909780707,0.09999832327568062,heliocentric
30100.0,151545957.75367957,-19397668.076383233,3009.9831500821647,-15.169127252233302,20.021981055274324,0.09999831767169981,heliocentric
30150.0,151545199.2902675,-19396666.97642686,3014.983065825454,-15.169409231535425,20.02201719953448,0.09999831205830428,heliocentric
30200.0,151544440.81275636,-19395665.8746633,3019.9829812878384,-15.169691214294355,20.022053342561136,0.0999983064354937,heliocentric
30250.0,151543682.321146,-19394664.771092623,3024.982896468847,-15.169973200510178,20.022089484354243,0.09999830080326776,heliocentric
30300.0,151542923.81543624,-19393663.665714886,3029.9828113680082,-15.170255190182981,20.022125624913752,0.09999829516162612,heliocentric
30350.0,151542165.2956269,-19392662.55853015,3034.9827259848526,-15.17053718331285,20.02216176423962,0.09999828951056844,heliocentric
30400.0,151541406.76171786,-19391661.449538484,3039.9826403189086,-15.17081917989987,20.0221979023318,0.0999982838500944,heliocentric
30450.0,151540648.21370888,-19390660.338739943,3044.982554369705,-15.171101179944129,20.02223403919025,0.09999827818020368,heliocentric
30500.0,151539889.6515998,-19389659.226134587,3049.982468136772,-15.171383183445712,20.022270174814913,0.09999827250089595,heliocentric
30550.0,151539131.07539046,-19388658.11172248,3054.9823816196376,-15.171665190404706,20.022306309205753,0.09999826681217086,heliocentric
30600.0,151538372.4850807,-19387656.995503686,3059.9822948178316,-15.171947200821196,20.02234244236272,0.0999982611140281,heliocentric
30650.0,151537613.8806703,-19386655.877478264,3064.982207730883,-15.172229214695268,20.02237857428577,0.09999825540646734,heliocentric
30700.0,151536855.26215917,-19385654.757646278,3069.9821203583215,-15.17251123202701,20.022414704974857,0.09999824968948826,heliocentric
30750.0,151536096.62954706,-19384653.636007786,3074.982032699675,-15.172793252816506,20.02245083442993,0.0999982439630905,heliocentric
30800.0,151535337.98283383,-19383652.512562852,3079.9819447544733,-15.173075277063845,20.022486962650945,0.09999823822727376,heliocentric
30850.0,151534579.3220193,-19382651.38731154,3084.9818565222454,-15.17335730476911,20.022523089637858,0.0999982324820377,heliocentric
30900.0,151533820.6471033,-19381650.26025391,3089.9817680025203,-15.173639335932391,20.022559215390622,0.09999822672738198,heliocentric
30950.0,151533061.95808566,-19380649.131390024,3094.981679194827,-15.17392137055377,20.02259533990919,0.0999982209633063,heliocentric
31000.0,151532303.2549662,-19379648.000719942,3099.981590098694,-15.174203408633337,20.022631463193516,0.09999821518981031,heliocentric
31050.0,151531544.53774473,-19378646.868243728,3104.981500713651,-15.174485450171176,20.022667585243553,0.09999820940689368,heliocentric
31100.0,151530785.8064211,-19377645.73396144,3109.9814110392263,-15.174767495167373,20.022703706059257,0.09999820361455608,heliocentric
31150.0,151530027.06099513,-19376644.597873144,3114.9813210749494,-15.175049543622015,20.02273982564058,0.0999981978127972,heliocentric
31200.0,151529268.30146667,-19375643.459978897,3119.981230820349,-15.175331595535187,20.02277594398748,0.09999819200161669,heliocentric
31250.0,151528509.52783552,-19374642.320278764,3124.981140274954,-15.175613650906977,20.022812061099902,0.09999818618101423,heliocentric
31300.0,151527750.74010152,-19373641.178772807,3129.9810494382937,-15.17589570973747,20.022848176977806,0.0999981803509895,heliocentric
31350.0,151526991.9382645,-19372640.035461087,3134.9809583098963,-15.176177772026753,20.022884291621146,0.09999817451154215,heliocentric
31400.0,151526233.12232426,-19371638.890343666,3139.980866889291,-15.17645983777491,20.022920405029875,0.09999816866267186,heliocentric
31450.0,151525474.29228064,-19370637.743420605,3144.980775176007,-15.17674190698203,20.022956517203948,0.0999981628043783,heliocentric
31500.0,151524715.4481335,-19369636.594691966,3149.980683169572,-15.1770239796482,20.022992628143314,0.09999815693666116,heliocentric
31550.0,151523956.58988264,-19368635.44415781,3154.9805908695157,-15.177306055773503,20.02302873784793,0.09999815105952008,heliocentric
31600.0,151523197.71752787,-19367634.2918182,3159.9804982753667,-15.177588135358027,20.02306484631775,0.09999814517295474,heliocentric
31650.0,151522438.83106902,-19366633.1376732,3164.980405386654,-15.177870218401859,20.02310095355273,0.09999813927696483,heliocentric
31700.0,151521679.93050596,-19365631.981722865,3169.980312202906,-15.178152304905083,20.023137059552823,0.09999813337155,heliocentric
31750.0,151520921.01583847,-19364630.823967263,3174.980218723652,-15.178434394867788,20.023173164317978,0.09999812745670993,heliocentric
31800.0,151520162.0870664,-19363629.664406452,3179.98012494842,-15.178716488290057,20.023209267848152,0.09999812153244428,heliocentric
31850.0,151519403.1441896,-19362628.503040496,3184.980030876739,-15.178998585171978,20.0232453701433,0.09999811559875273,heliocentric
31900.0,151518644.18720785,-19361627.33986946,3189.979936508138,-15.179280685513637,20.023281471203376,0.09999810965563495,heliocentric
31950.0,151517885.216121,-19360626.174893398,3194.9798418421456,-15.17956278931512,20.02331757102833,0.09999810370309062,heliocentric
32000.0,151517126.23092887,-19359625.008112375,3199.97974687829,-15.179844896576515,20.023353669618118,0.0999980977411194,heliocentric
32050.0,151516367.23163128,-19358623.839526456,3204.9796516161,-15.180127007297907,20.023389766972695,0.09999809176972095,heliocentric
32100.0,151515608.21822807,-19357622.6691357,3209.9795560551047,-15.180409121479382,20.023425863092015,0.09999808578889495,heliocentric
32150.0,151514849.19071907,-19356621.49694017,3214.9794601948324,-15.180691239121026,20.02346195797603,0.09999807979864107,heliocentric
32200.0,151514090.1491041,-19355620.322939925,3219.9793640348116,-15.180973360222927,20.023498051624692,0.09999807379895899,heliocentric
32250.0,151513331.09338298,-19354619.147135027,3224.979267574571,-15.181255484785169,20.02353414403796,0.09999806778984838,heliocentric
32300.0,151512572.02355555,-19353617.969525542,3229.9791708136395,-15.181537612807839,20.023570235215782,0.09999806177130889,heliocentric
32350.0,151511812.93962163,-19352616.790111527,3234.979073751545,-15.181819744291024,20.023606325158116,0.09999805574334021,heliocentric
32400.0,151511053.84158105,-19351615.608893044,3239.978976387816,-15.18210187923481,20.023642413864913,0.099998049705942,heliocentric
32450.0,151510294.72943363,-19350614.425870158,3244.978878721982,-15.182384017639283,20.02367850133613,0.09999804365911395,heliocentric
32500.0,151509535.60317922,-19349613.24104293,3249.9787807535704,-15.18266615950453,20.023714587571718,0.09999803760285571,heliocentric
32550.0,151508776.4628176,-19348612.054411422,3254.9786824821103,-15.182948304830635,20.02375067257163,0.09999803153716695,heliocentric
32600.0,151508017.30834866,-19347610.865975693,3259.97858390713,-15.183230453617687,20.023786756335824,0.09999802546204735,heliocentric
32650.0,151507258.13977218,-19346609.67573581,3264.978485028158,-15.183512605865772,20.02382283886425,0.09999801937749658,heliocentric
32700.0,151506498.957088,-19345608.483691826,3269.9783858447227,-15.183794761574974,20.02385892015686,0.0999980132835143,heliocentric
