t_s,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,frame
5344000.0,-10856547.661968695,-84032894.15406893,-1371541.6915718103,23.851245006732935,-34.60872881383687,0.06583952147805568,heliocentric
5345000.0,-10832695.234478815,-84067493.72218907,-1371475.702557111,23.85360867072034,-34.59040954753571,0.06613845040306698,heliocentric
5346000.0,-10808840.447229268,-84102074.97740366,-1371409.4147859477,23.85596452866634,-34.57210300019804,0.06643703449742482,heliocentric
5347000.0,-10784983.308018304,-84136637.93242407,-1371342.828602876,23.858312596145712,-34.553809156686356,0.06673527431147587,heliocentric
5348000.0,-10761123.82462862,-84171182.59994659,-1371275.9443519018,23.860652888695512,-34.53552800188637,0.06703317039441443,heliocentric
5349000.0,-10737262.00482739,-84205708.99265237,-1371208.7623764817,23.86298542181518,-34.51725952070701,0.06733072329428533,heliocentric
5350000.0,-10713397.85636631,-84240217.12320751,-1371141.2830195252,23.86531021096665,-34.49900369808033,0.06762793355798681,heliocentric
5351000.0,-10689531.386981636,-84274707.00426303,-1371073.5066233957,23.86762727157447,-34.48076051896154,0.06792480173127355,heliocentric
5352000.0,-10665662.604394212,-84309178.64845492,-1371005.433529911,23.86993661902588,-34.462529968328894,0.06822132835875949,heliocentric
5353000.0,-10641791.516309518,-84343632.06840418,-1370937.0640803454,23.872238268670937,-34.444312031183706,0.06851751398392082,heliocentric
5354000.0,-10617918.1304177,-84378067.2767168,-1370868.3986154299,23.874532235822635,-34.42610669255028,0.06881335914909882,heliocentric
5355000.0,-10594042.454393612,-84412484.2859838,-1370799.4374753535,23.876818535756982,-34.407913937475875,0.06910886439550276,heliocentric
5356000.0,-10570164.495896846,-84446883.1087813,-1370730.180999765,23.87909718371312,-34.38973375103068,0.0694040302632128,heliocentric
5357000.0,-10546284.262571776,-84481263.75767043,-1370660.6295277735,23.88136819489344,-34.37156611830776,0.06969885729118287,heliocentric
5358000.0,-10522401.762047594,-84515626.24519752,-1370590.7833979498,23.883631584463668,-34.353411024423025,0.06999334601724351,heliocentric
5359000.0,-10498517.001938341,-84549970.58389394,-1370520.6429483274,23.88588736755298,-34.33526845451518,0.07028749697810471,heliocentric
5360000.0,-10474629.98984295,-84584296.78627627,-1370450.2085164033,23.8881355592541,-34.3171383937457,0.07058131070935883,heliocentric
5361000.0,-10450740.733345276,-84618604.86484621,-1370379.4804391402,23.89037617462342,-34.29902082729878,0.07087478774548336,heliocentric
5362000.0,-10426849.24001414,-84652894.8320907,-1370308.4590529662,23.89260922868108,-34.2809157403813,0.0711679286198438,heliocentric
5363000.0,-10402955.517403357,-84687166.70048189,-1370237.144693777,23.894834736411095,-34.26282311822279,0.07146073386469648,heliocentric
5364000.0,-10379059.573051777,-84721420.48247716,-1370165.5376969362,23.89705271276144,-34.244742946075384,0.07175320401119131,heliocentric
5365000.0,-10355161.414483322,-84755656.19051914,-1370093.6383972773,23.899263172644154,-34.22667520921379,0.0720453395893747,heliocentric
5366000.0,-10331261.049207019,-84789873.83703578,-1370021.447129104,23.901466130935457,-34.20861989293523,0.07233714112819224,heliocentric
5367000.0,-10307358.484717034,-84824073.43444031,-1369948.9642261916,23.903661602475836,-34.19057698255944,0.07262860915549159,heliocentric
5368000.0,-10283453.728492714,-84858254.99513131,-1369876.190021788,23.905849602070152,-34.172546463428596,0.07291974419802519,heliocentric
5369000.0,-10259546.787998619,-84892418.53149271,-1369803.1248486151,23.908030144487746,-34.15452832090728,0.07321054678145306,heliocentric
5370000.0,-10235637.670684554,-84926564.0558938,-1369729.7690388698,23.910203244462533,-34.136522540382465,0.07350101743034557,heliocentric
5371000.0,-10211726.383985609,-84960691.58068927,-1369656.1229242247,23.912368916693104,-34.11852910726345,0.07379115666818617,heliocentric
5372000.0,-10187812.935322193,-84994801.11821926,-1369582.1868358296,23.91452717584283,-34.10054800698184,0.0740809650173742,heliocentric
5373000.0,-10163897.332100073,-85028892.68080932,-1369507.9611043124,23.91667803653996,-34.08257922499149,0.07437044299922754,heliocentric
5374000.0,-10139979.5817104,-85062966.2807705,-1369433.4460597802,23.918821513377715,-34.064622746768485,0.07465959113398542,heliocentric
5375000.0,-10116059.69152975,-85097021.93039928,-1369358.6420318205,23.920957620914397,-34.04667855781109,0.07494840994081109,heliocentric
5376000.0,-10092137.668920163,-85131059.64197771,-1369283.549349502,23.923086373673478,-34.02874664363973,0.07523689993779459,heliocentric
5377000.0,-10068213.521229167,-85165079.42777334,-1369208.168341376,23.92520778614371,-34.010826989796904,0.07552506164195541,heliocentric
5378000.0,-10044287.25578982,-85199081.30003928,-1369132.4993354771,23.927321872779213,-33.99291958184721,0.07581289556924521,heliocentric
5379000.0,-10020358.879920745,-85233065.2710142,-1369056.5426593248,23.92942864799958,-33.97502440537727,0.07610040223455053,heliocentric
5380000.0,-9996428.400926163,-85267031.3529224,-1368980.298639924,23.931528126189964,-33.95714144599569,0.07638758215169542,heliocentric
5381000.0,-9972495.826095926,-85300979.55797376,-1368903.7676037664,23.93362032170119,-33.939270689333036,0.07667443583344417,heliocentric
5382000.0,-9948561.162705548,-85334909.89836384,-1368826.9498768316,23.935705248849846,-33.9214121210418,0.07696096379150397,heliocentric
5383000.0,-9924624.418016251,-85368822.38627386,-1368749.8457845878,23.937782921918373,-33.90356572679634,0.07724716653652754,heliocentric
5384000.0,-9900685.599274987,-85402717.03387068,-1368672.455651993,23.939853355155172,-33.88573149229287,0.0775330445781158,heliocentric
5385000.0,-9876744.713714479,-85436593.85330692,-1368594.7798034963,23.94191656277469,-33.8679094032494,0.07781859842482056,heliocentric
5386000.0,-9852801.76855325,-85470452.85672091,-1368516.818563039,23.943972558957523,-33.850099445405704,0.07810382858414706,heliocentric
5387000.0,-9828856.77099566,-85504294.05623671,-1368438.572254055,23.94602135785051,-33.832301604523295,0.0783887355625567,heliocentric
5388000.0,-9804909.72823194,-85538117.4639642,-1368360.0411994723,23.94806297356682,-33.81451586638537,0.07867331986546958,heliocentric
5389000.0,-9780960.647438224,-85571923.091999,-1368281.2257217143,23.95009742018607,-33.79674221679678,0.07895758199726717,heliocentric
5390000.0,-9757009.535776583,-85605710.95242257,-1368202.1261427004,23.952124711754387,-33.778980641584,0.07924152246129491,heliocentric
5391000.0,-9733056.40039506,-85639481.05730224,-1368122.742783847,23.95414486228453,-33.76123112659508,0.07952514175986478,heliocentric
5392000.0,-9709101.2484277,-85673233.41869113,-1368043.0759660688,23.956157885755964,-33.74349365769961,0.0798084403942579,heliocentric
5393000.0,-9685144.086994587,-85706968.0486283,-1367963.1260097797,23.958163796114967,-33.725768220788694,0.08009141886472712,heliocentric
5394000.0,-9661184.92320187,-85740684.95913868,-1367882.8932348941,23.96016260727472,-33.70805480177489,0.08037407767049963,heliocentric
5395000.0,-9637223.76414181,-85774384.16223313,-1367802.3779608274,23.962154333115397,-33.690353386592214,0.08065641730977946,heliocentric
5396000.0,-9613260.616892796,-85808065.66990846,-1367721.5805064975,23.964138987484255,-33.672663961196044,0.08093843827975009,heliocentric
5397000.0,-9589295.488519393,-85841729.49414745,-1367640.5011903255,23.96611658419573,-33.65498651156313,0.08122014107657698,heliocentric
5398000.0,-9565328.386072364,-85875375.64691885,-1367559.1403302369,23.968087137031542,-33.63732102369155,0.08150152619541012,heliocentric
5399000.0,-9541359.316588705,-85909004.14017743,-1367477.4982436625,23.97005065974076,-33.61966748360065,0.08178259413038662,heliocentric
5400000.0,-9517388.287091685,-85942614.98586398,-1367395.5752475397,23.972007166039912,-33.60202587733104,0.08206334537463314,heliocentric
5401000.0,-9493415.304590868,-85976208.19590537,-1367313.3716583129,23.973956669613074,-33.58439619094452,0.0823437804202685,heliocentric
5402000.0,-9469440.37608215,-86009783.78221452,-1367230.887791935,23.97589918411196,-33.56677841052407,0.08262389975840617,heliocentric
5403000.0,-9445463.508547794,-86043341.75669044,-1367148.1239638685,23.977834723156004,-33.54917252217383,0.08290370387915674,heliocentric
5404000.0,-9421484.70895646,-86076882.13121827,-1367065.080489086,23.97976330033247,-33.53157851201902,0.08318319327163048,heliocentric
5405000.0,-9397503.984263234,-86110404.91766927,-1366981.7576820718,23.981684929196515,-33.51399636620591,0.08346236842393982,heliocentric
5406000.0,-9373521.341409663,-86143910.12790085,-1366898.1558568224,23.983599623271306,-33.49642607090182,0.08374122982320183,heliocentric
5407000.0,-9349536.78732379,-86177397.77375664,-1366814.2753268476,23.985507396048092,-33.478867612295055,0.08401977795554065,heliocentric
5408000.0,-9325550.32892018,-86210867.86706641,-1366730.1164051718,23.987408260986296,-33.46132097659488,0.08429801330609007,heliocentric
5409000.0,-9301561.973099954,-86244320.4196462,-1366645.6794043346,23.989302231513605,-33.44378615003146,0.08457593635899592,heliocentric
5410000.0,-9277571.726750825,-86277755.44329827,-1366560.964636392,23.991189321026066,-33.426263118855864,0.08485354759741852,heliocentric
5411000.0,-9253579.596747119,-86311172.94981113,-1366475.9724129173,23.99306954288816,-33.40875186934,0.08513084750353518,heliocentric
5412000.0,-9229585.58994982,-86344572.9509596,-1366390.703045002,23.994942910432904,-33.39125238777659,0.08540783655854262,heliocentric
5413000.0,-9205589.713206591,-86377955.45850477,-1366305.1568432571,23.99680943696193,-33.37376466047911,0.08568451524265938,heliocentric
5414000.0,-9181591.97335181,-86411320.48419409,-1366219.334117814,23.99866913574557,-33.356288673781805,0.0859608840351283,heliocentric
5415000.0,-9157592.377206601,-86444668.03976132,-1366133.2351783249,24.000522020022952,-33.3388244140396,0.08623694341421893,heliocentric
5416000.0,-9133590.931578863,-86477998.1369266,-1366046.8603339642,24.002368103002084,-33.321371867628095,0.08651269385722991,heliocentric
5417000.0,-9109587.643263305,-86511310.78739648,-1365960.2098934301,24.00420739785994,-33.30393102094352,0.08678813584049141,heliocentric
5418000.0,-9085582.51904147,-86544606.00286387,-1365873.2841649447,24.00603991774254,-33.28650186040271,0.08706326983936755,heliocentric
5419000.0,-9061575.565681772,-86577883.79500814,-1365786.0834562548,24.007865675765046,-33.26908437244303,0.08733809632825873,heliocentric
5420000.0,-9037566.78993953,-86611144.1754951,-1365698.6080746336,24.009684685011845,-33.25167854352241,0.08761261578060409,heliocentric
5421000.0,-9013556.19855699,-86644387.15597703,-1365610.8583268817,24.011496958536625,-33.23428436011923,0.08788682866888384,heliocentric
5422000.0,-8989543.798263356,-86677612.74809268,-1365522.834519327,24.01330250936248,-33.21690180873236,0.08816073546462165,heliocentric
5423000.0,-8965529.595774833,-86710820.96346734,-1365434.5369578265,24.01510135048197,-33.19953087588105,0.08843433663838705,heliocentric
5424000.0,-8941513.59779464,-86744011.8137128,-1365345.9659477675,24.01689349485723,-33.18217154810496,0.08870763265979775,heliocentric
5425000.0,-8917495.811013056,-86777185.31042743,-1365257.121794068,24.018678955420032,-33.164823811964084,0.08898062399752198,heliocentric
5426000.0,-8893476.242107438,-86810341.46519613,-1365168.0048011777,24.02045774507189,-33.147487654038734,0.08925331111928088,heliocentric
5427000.0,-8869454.897742258,-86843480.28959043,-1365078.6152730791,24.02222987668413,-33.13016306092949,0.08952569449185083,heliocentric
5428000.0,-8845431.784569135,-86876601.79516846,-1364988.9535132884,24.023995363097974,-33.11285001925719,0.08979777458106575,heliocentric
5429000.0,-8821406.909226857,-86909705.99347498,-1364899.0198248564,24.025754217124632,-33.095548515662855,0.09006955185181947,heliocentric
5430000.0,-8797380.27834142,-86942792.89604136,-1364808.8145103697,24.02750645154538,-33.078258536807695,0.09034102676806803,heliocentric
5431000.0,-8773351.89852605,-86975862.51438573,-1364718.3378719508,24.02925207911164,-33.06098006937305,0.09061219979283199,heliocentric
5432000.0,-8749321.77638124,-87008914.86001283,-1364627.5902112604,24.030991112545063,-33.04371310006037,0.09088307138819872,heliocentric
5433000.0,-8725289.918494772,-87041949.94441414,-1364536.571829497,24.03272356453762,-33.02645761559116,0.09115364201532475,heliocentric
5434000.0,-8701256.331441756,-87074967.77906787,-1364445.283027399,24.03444944775167,-33.009213602706964,0.09142391213443801,heliocentric
5435000.0,-8677221.02178465,-87107968.375439,-1364353.7241052445,24.03616877482005,-32.991981048169315,0.09169388220484015,heliocentric
5436000.0,-8653183.996073296,-87140951.74497926,-1364261.8953628528,24.037881558346164,-32.97475993875972,0.0919635526849088,heliocentric
5437000.0,-8629145.260844948,-87173917.89912717,-1364169.7970995856,24.039587810904045,-32.9575502612796,0.09223292403209986,heliocentric
5438000.0,-8605104.822624296,-87206866.84930807,-1364077.4296143474,24.041287545038454,-32.94035200255029,0.09250199670294976,heliocentric
5439000.0,-8581062.687923506,-87239798.60693413,-1363984.7932055867,24.042980773264947,-32.92316514941297,0.09277077115307769,heliocentric
5440000.0,-8557018.863242239,-87272713.18340437,-1363891.8881712966,24.044667508069967,-32.90598968872864,0.09303924783718794,heliocentric
5441000.0,-8532973.355067687,-87305610.5901047,-1363798.7148090163,24.04634776191092,-32.888825607378095,0.09330742720907202,heliocentric
5442000.0,-8508926.169874595,-87338490.83840787,-1363705.2734158316,24.048021547216244,-32.8716728922619,0.09357530972161103,heliocentric
5443000.0,-8484877.3141253,-87371353.9396736,-1363611.5642883757,24.049688876385513,-32.854531530300314,0.09384289582677781,heliocentric
5444000.0,-8460826.794269746,-87404199.90524851,-1363517.5877228302,24.051349761789492,-32.83740150843331,0.09411018597563918,heliocentric
5445000.0,-8436774.616745528,-87437028.74646616,-1363423.3440149263,24.053004215770226,-32.8202828136205,0.09437718061835819,heliocentric
5446000.0,-8412720.787977908,-87469840.47464709,-1363328.8334599456,24.054652250641123,-32.80317543284112,0.09464388020419631,heliocentric
5447000.0,-8388665.314379852,-87502635.10109885,-1363234.0563527208,24.056293878687026,-32.78607935309399,0.09491028518151566,heliocentric
5448000.0,-8364608.202352055,-87535412.63711597,-1363139.0129876363,24.057929112164295,-32.76899456139747,0.09517639599778119,heliocentric
5449000.0,-8340549.45828297,-87568173.09398001,-1363043.70365863,24.059557963300882,-32.751921044789455,0.09544221309956288,heliocentric
5450000.0,-8316489.0885488335,-87600916.4829596,-1362948.1286591934,24.061180444296415,-32.73485879032732,0.09570773693253795,heliocentric
5451000.0,-8292427.099513699,-87633642.8153104,-1362852.288282373,24.06279656732227,-32.717807785087885,0.09597296794149303,heliocentric
5452000.0,-8268363.497529464,-87666352.10227521,-1362756.1828207704,24.064406344521647,-32.70076801616739,0.09623790657032633,heliocentric
5453000.0,-8244298.288935893,-87699044.35508388,-1362659.8125665446,24.066009788009655,-32.683739470681445,0.0965025532620498,heliocentric
5454000.0,-8220231.480060653,-87731719.58495343,-1362563.1778114114,24.067606909873383,-32.66672213576502,0.09676690845879136,heliocentric
5455000.0,-8196163.077219334,-87764377.803088,-1362466.278846645,24.069197722171975,-32.649715998572404,0.09703097260179697,heliocentric
5456000.0,-8172093.086715486,-87797019.02067888,-1362369.115963079,24.07078223693671,-32.63272104627716,0.09729474613143282,heliocentric
5457000.0,-8148021.514840637,-87829643.24890457,-1362271.6894511068,24.07236046617108,-32.6157372660721,0.09755822948718752,heliocentric
5458000.0,-8123948.367874328,-87862250.49893078,-1362173.999600683,24.073932421850863,-32.598764645169254,0.09782142310767418,heliocentric
5459000.0,-8099873.652084137,-87894840.78191042,-1362076.046701324,24.075498115924194,-32.58180317079983,0.09808432743063254,heliocentric
5460000.0,-8075797.373725709,-87927414.10898364,-1361977.8310421086,24.077057560311655,-32.564852830214186,0.09834694289293115,heliocentric
5461000.0,-8051719.539042778,-87959970.49127786,-1361879.3529116795,24.07861076690633,-32.54791361068179,0.09860926993056947,heliocentric
5462000.0,-8027640.154267205,-87992509.93990777,-1361780.6125982439,24.0801577475739,-32.5309854994912,0.09887130897867996,heliocentric
5463000.0,-8003559.225618994,-88025032.46597539,-1361681.610389574,24.081698514152702,-32.51406848395002,0.09913306047153021,heliocentric
5464000.0,-7979476.759306326,-88057538.08057,-1361582.3465730082,24.083233078453816,-32.49716255138487,0.09939452484252508,heliocentric
5465000.0,-7955392.761525583,-88090026.79476826,-1361482.821435452,24.084761452261127,-32.48026768914134,0.0996557025242087,heliocentric
5466000.0,-7931307.238461382,-88122498.61963417,-1361383.0352633789,24.08628364733141,-32.463383884584,0.09991659394826667,heliocentric
5467000.0,-7907220.19628659,-88154953.5662191,-1361282.988342831,24.087799675394397,-32.4465111250963,0.10017719954552809,heliocentric
5468000.0,-7883131.641162361,-88187391.64556184,-1361182.68095942,24.089309548152855,-32.429649398080606,0.10043751974596764,heliocentric
5469000.0,-7859041.57923816,-88219812.86868857,-1361082.1133983282,24.090813277282653,-32.41279869095811,0.10069755497870767,heliocentric
5470000.0,-7834950.016651788,-88252217.24661288,-1360981.285944309,24.092310874432844,-32.39595899116884,0.10095730567202024,heliocentric
5471000.0,-7810856.959529412,-88284604.79033583,-1360880.1988816883,24.09380235122573,-32.3791302861716,0.10121677225332926,heliocentric
5472000.0,-7786762.4139855895,-88316975.51084597,-1360778.8524943644,24.09528771925694,-32.36231256344395,0.10147595514921243,heliocentric
5473000.0,-7762666.386123295,-88349329.41911931,-1360677.2470658098,24.0967669900955,-32.34550581048217,0.10173485478540337,heliocentric
5474000.0,-7738568.882033948,-88381666.52611937,-1360575.3828790719,24.0982401752839,-32.32871001480124,0.10199347158679366,heliocentric
5475000.0,-7714469.907797438,-88413986.84279719,-1360473.2602167733,24.099707286338184,-32.311925163934774,0.10225180597743484,heliocentric
5476000.0,-7690369.469482153,-88446290.38009137,-1360370.8793611128,24.101168334747996,-32.29515124543502,0.10250985838054048,heliocentric
5477000.0,-7666267.573145002,-88478577.14892805,-1360268.2405938671,24.102623331976673,-32.27838824687283,0.10276762921848821,heliocentric
5478000.0,-7642164.224831447,-88510847.16022095,-1360165.3441963904,24.104072289461303,-32.26163615583759,0.10302511891282169,heliocentric
5479000.0,-7618059.4305755235,-88543100.42487143,-1360062.1904496157,24.105515218612805,-32.24489495993724,0.10328232788425269,heliocentric
5480000.0,-7593953.19639987,-88575336.95376842,-1359958.7796340561,24.10695213081599,-32.22816464679819,0.10353925655266306,heliocentric
5481000.0,-7569845.528315755,-88607556.7577885,-1359855.112029805,24.108383037429647,-32.21144520406532,0.10379590533710677,heliocentric
5482000.0,-7545736.432323096,-88639759.8477959,-1359751.1879165373,24.109807949786596,-32.19473661940195,0.10405227465581184,heliocentric
5483000.0,-7521625.914410497,-88671946.23464255,-1359647.0075735096,24.111226879193772,-32.17803888048979,0.10430836492618241,heliocentric
5484000.0,-7497513.980555264,-88704115.92916803,-1359542.571279562,24.112639836932285,-32.16135197502891,0.1045641765648007,heliocentric
5485000.0,-7473400.636723436,-88736268.94219966,-1359437.8793131185,24.114046834257497,-32.14467589073773,0.10481970998742897,heliocentric
5486000.0,-7449285.88886981,-88768405.28455247,-1359332.9319521876,24.115447882399085,-32.12801061535296,0.10507496560901151,heliocentric
5487000.0,-7425169.742937964,-88800524.96702924,-1359227.729474363,24.116842992561114,-32.111356136629595,0.10532994384367665,heliocentric
5488000.0,-7401052.204860288,-88832628.00042054,-1359122.2721568248,24.11823217592211,-32.09471244234086,0.10558464510473865,heliocentric
5489000.0,-7376933.280558002,-88864714.39550467,-1359016.5602763405,24.119615443635123,-32.07807952027817,0.10583906980469973,heliocentric
5490000.0,-7352812.9759411905,-88896784.16304778,-1358910.5941092651,24.120992806827797,-32.06145735825116,0.10609321835525197,heliocentric
5491000.0,-7328691.296908819,-88928837.31380379,-1358804.3739315427,24.122364276602436,-32.04484594408757,0.10634709116727929,heliocentric
5492000.0,-7304568.249348765,-88960873.85851452,-1358697.9000187067,24.123729864036083,-32.02824526563327,0.1066006886508594,heliocentric
5493000.0,-7280443.839137843,-88992893.80790958,-1358591.1726458806,24.12508958018057,-32.011655310752204,0.10685401121526568,heliocentric
5494000.0,-7256318.072141825,-89024897.1727065,-1358484.1920877795,24.126443436062605,-31.995076067326373,0.1071070592689692,heliocentric
5495000.0,-7232190.954215472,-89056883.96361068,-1358376.9586187103,24.127791442683826,-31.978507523255796,0.10735983321964059,heliocentric
5496000.0,-7208062.491202552,-89088854.19131543,-1358269.4725125723,24.129133611020873,-31.96194966645848,0.10761233347415196,heliocentric
5497000.0,-7183932.688935873,-89120807.86650199,-1358161.7340428587,24.130469952025457,-31.945402484870385,0.10786456043857884,heliocentric
5498000.0,-7159801.553237302,-89152744.99983954,-1358053.7434826568,24.131800476624424,-31.928865966445397,0.10811651451820206,heliocentric
5499000.0,-7135669.089917792,-89184665.60198525,-1357945.5011046492,24.133125195719824,-31.912340099155298,0.10836819611750971,heliocentric
5500000.0,-7111535.304777404,-89216569.68358423,-1357837.007181114,24.134444120188977,-31.89582487098973,0.10861960564019896,heliocentric
5501000.0,-7087400.203605338,-89248457.2552696,-1357728.2619839266,24.13575726088454,-31.879320269956175,0.10887074348917802,heliocentric
5502000.0,-7063263.7921799505,-89280328.32766253,-1357619.2657845595,24.137064628634565,-31.862826284079908,0.10912161006656802,heliocentric
5503000.0,-7039126.076268783,-89312182.91137217,-1357510.0188540835,24.13836623424258,-31.846342901403975,0.10937220577370486,heliocentric
5504000.0,-7014987.061628586,-89344021.01699576,-1357400.5214631686,24.13966208848764,-31.82987010998917,0.10962253101114112,heliocentric
5505000.0,-6990846.754005343,-89375842.6551186,-1357290.7738820845,24.14095220212441,-31.813407897913983,0.10987258617864791,heliocentric
5506000.0,-6966705.159134296,-89407647.83631407,-1357180.7763807017,24.142236585883207,-31.796956253274594,0.11012237167521675,heliocentric
5507000.0,-6942562.282739967,-89439436.57114366,-1357070.5292284917,24.143515250470088,-31.78051516418482,0.11037188789906145,heliocentric
5508000.0,-6918418.130536186,-89471208.87015699,-1356960.0326945286,24.144788206566897,-31.764084618776103,0.11062113524761995,heliocentric
5509000.0,-6894272.708226111,-89502964.74389182,-1356849.2870474893,24.146055464831342,-31.747664605197468,0.11087011411755614,heliocentric
5510000.0,-6870126.021502255,-89534704.20287405,-1356738.2925556544,24.147317035897053,-31.731255111615493,0.11111882490476176,heliocentric
5511000.0,-6845978.076046512,-89566427.25761777,-1356627.049486909,24.14857293037365,-31.714856126214286,0.11136726800435823,heliocentric
5512000.0,-6821828.877530175,-89598133.91862527,-1356515.5581087435,24.1498231588468,-31.69846763719545,0.11161544381069848,heliocentric
5513000.0,-6797678.431613965,-89629824.19638702,-1356403.818688254,24.151067731878296,-31.682089632778045,0.11186335271736875,heliocentric
5514000.0,-6773526.743948053,-89661498.10138176,-1356291.8314921444,24.1523066600061,-31.665722101198575,0.11211099511719048,heliocentric
5515000.0,-6749373.820172083,-89693155.64407645,-1356179.5967867249,24.153539953744428,-31.649365030710943,0.11235837140222209,heliocentric
5516000.0,-6725219.665915197,-89724796.8349263,-1356067.1148379145,24.154767623583794,-31.633018409586423,0.11260548196376077,heliocentric
5517000.0,-6701064.2867960585,-89756421.68437484,-1355954.3859112416,24.15598967999109,-31.61668222611364,0.11285232719234436,heliocentric
5518000.0,-6676907.688422877,-89788030.20285386,-1355841.4102718441,24.157206133409638,-31.600356468598523,0.11309890747775313,heliocentric
5519000.0,-6652749.876393429,-89819622.40078346,-1355728.1881844709,24.15841699425925,-31.584041125364298,0.11334522320901153,heliocentric
5520000.0,-6628590.856295083,-89851198.28857212,-1355614.7199134815,24.159622272936307,-31.567736184751432,0.11359127477439004,heliocentric
5521000.0,-6604430.6337048225,-89882757.87661663,-1355501.0057228482,24.1608219798138,-31.551441635117623,0.113837062561407,heliocentric
5522000.0,-6580269.214189271,-89914301.17530215,-1355387.0458761558,24.16201612524141,-31.53515746483776,0.11408258695683027,heliocentric
5523000.0,-6556106.603304714,-89945828.19500223,-1355272.840636603,24.163204719545565,-31.518883662303896,0.11432784834667914,heliocentric
5524000.0,-6531942.80659712,-89977338.9460788,-1355158.3902670026,24.16438777302949,-31.50262021592522,0.11457284711622603,heliocentric
5525000.0,-6507777.829602168,-90008833.43888226,-1355043.6950297826,24.165565295973284,-31.486367114128022,0.11481758364999829,heliocentric
5526000.0,-6483611.677845268,-90040311.6837514,-1354928.7551869866,24.16673729863398,-31.47012434535567,0.11506205833177995,heliocentric
5527000.0,-6459444.356841583,-90071773.69101347,-1354813.5710002752,24.167903791245593,-31.45389189806858,0.11530627154461348,heliocentric
5528000.0,-6435275.872096055,-90103219.47098419,-1354698.1427309262,24.169064784019195,-31.43766976074418,0.1155502236708016,heliocentric
5529000.0,-6411106.229103427,-90134649.03396778,-1354582.4706398353,24.170220287142975,-31.421457921876883,0.11579391509190895,heliocentric
5530000.0,-6386935.433348264,-90166062.39025694,-1354466.5549875172,24.171370310782287,-31.405256369978062,0.11603734618876389,heliocentric
5531000.0,-6362763.490304976,-90197459.5501329,-1354350.396034106,24.172514865079723,-31.38906509357602,0.11628051734146022,heliocentric
5532000.0,-6338590.405437844,-90228840.52386543,-1354233.9940393558,24.173653960155168,-31.372884081215947,0.11652342892935894,heliocentric
5533000.0,-6314416.184201039,-90260205.32171287,-1354117.3492626424,24.174787606105863,-31.356713321459914,0.11676608133108994,heliocentric
5534000.0,-6290240.832038648,-90291553.95392208,-1354000.461962963,24.175915813006466,-31.34055280288683,0.1170084749245538,heliocentric
5535000.0,-6266064.354384692,-90322886.43072855,-1353883.332398937,24.1770385909091,-31.32440251409241,0.1172506100869234,heliocentric
5536000.0,-6241886.756663153,-90354202.76235639,-1353765.9608288074,24.17815594984343,-31.30826244368915,0.11749248719464576,heliocentric
5537000.0,-6217708.044287993,-90385502.95901828,-1353648.3475104407,24.17926789981671,-31.2921325803063,0.11773410662344368,heliocentric
5538000.0,-6193528.222663178,-90416787.03091556,-1353530.4927013284,24.18037445081385,-31.27601291258984,0.11797546874831744,heliocentric
5539000.0,-6169347.297182702,-90448054.98823823,-1353412.3966585873,24.18147561279747,-31.259903429202435,0.11821657394354657,heliocentric
5540000.0,-6145165.273230608,-90479306.84116496,-1353294.05963896,24.182571395707953,-31.24380411882342,0.11845742258269147,heliocentric
5541000.0,-6120982.156181005,-90510542.59986311,-1353175.4818988163,24.18366180946352,-31.22771497014876,0.11869801503859519,heliocentric
5542000.0,-6096797.9513981,-90541762.27448873,-1353056.6636941533,24.18474686396027,-31.211635971891038,0.118938351683385,heliocentric
5543000.0,-6072612.664236212,-90572965.8751866,-1352937.6052805963,24.185826569072262,-31.19556711277941,0.11917843288847421,heliocentric
5544000.0,-6048426.300039799,-90604153.41209026,-1352818.3069133994,24.18690093465154,-31.179508381559586,0.11941825902456377,heliocentric
5545000.0,-6024238.864143476,-90635324.89532195,-1352698.7688474467,24.187969970528222,-31.163459766993792,0.11965783046164394,heliocentric
5546000.0,-6000050.36187204,-90666480.33499272,-1352578.9913372525,24.189033686510545,-31.147421257860753,0.11989714756899598,heliocentric
5547000.0,-5975860.79854049,-90697619.74120241,-1352458.9746369624,24.190092092384916,-31.131392842955652,0.12013621071519387,heliocentric
5548000.0,-5951670.17945405,-90728743.12403965,-1352338.7190003532,24.19114519791598,-31.115374511090113,0.12037502026810586,heliocentric
5549000.0,-5927478.509908191,-90759850.49358189,-1352218.224680835,24.192193012846673,-31.099366251092167,0.1206135765948962,heliocentric
5550000.0,-5903285.79518865,-90790941.85989541,-1352097.49193145,24.19323554689828,-31.083368051806225,0.12085188006202681,heliocentric
5551000.0,-5879092.040571454,-90822017.23303536,-1351976.5210048754,24.194272809770492,-31.067379902093045,0.12108993103525886,heliocentric
5552000.0,-5854897.251322942,-90853076.62304574,-1351855.3121534225,24.19530481114146,-31.05140179082971,0.12132772987965448,heliocentric
5553000.0,-5830701.432699786,-90884120.03995946,-1351733.8656290376,24.19633156066786,-31.0354337069096,0.12156527695957836,heliocentric
5554000.0,-5806504.589949009,-90915147.49379832,-1351612.1816833036,24.197353067984935,-31.019475639242355,0.12180257263869937,heliocentric
5555000.0,-5782306.728308014,-90946158.99457301,-1351490.2605674395,24.19836934270656,-31.003527576753857,0.12203961727999224,heliocentric
